"TermId","TermType","TermLabel","TermSubProperty"
"http://webprotege.stanford.edu/RewlzsXlRHmlcPAUwcOKh7",Class,"Snow-covered","http://webprotege.stanford.edu/R8ID7GR7dzOY2eXZdFdqP4C"
"http://webprotege.stanford.edu/Rey11ms3GFTZ1mi7xqFLVT",Class,"Joy","http://webprotege.stanford.edu/RH3s2lrHwokCNfi9oBkszn"
"http://webprotege.stanford.edu/Rf7hT5OBHOFEwEp3FTbO54",Class,"Chlamydiae,","http://webprotege.stanford.edu/R99DsZlHpMlgAGgZkzNtZZB"
"http://webprotege.stanford.edu/RfF5sCO3oqKDQ5kKaWVLpB",Class,"Idiographic, return to original equilibrium","http://webprotege.stanford.edu/R5YOgYYf0ilbWA2xNQx132","http://webprotege.stanford.edu/R79A2rVppj5rzZMZQwmq9iM","http://webprotege.stanford.edu/R7Jq5cDysejVoVHyMguhcFV","http://webprotege.stanford.edu/R7KOOWftZBJSne0qX4Ds3gp","http://webprotege.stanford.edu/R7jksNFSb5EU5du5iyLhTSp","http://webprotege.stanford.edu/R7lxFgWvgvpivr6az0qMht3","http://webprotege.stanford.edu/R8dtKynSqKYgjeVUpWRSe9J","http://webprotege.stanford.edu/R97tshUIVXHZ5Bih6yUfZur","http://webprotege.stanford.edu/R9OHt5iuT597lmRgcwwaUYG","http://webprotege.stanford.edu/R9bBGtZOT4Fwwk3qATAHUsA","http://webprotege.stanford.edu/R9jqegxVzFFKmHj38mdoo09","http://webprotege.stanford.edu/R9liKytIrPGrLcSVHp65Gjb","http://webprotege.stanford.edu/RBKfQlzJ269qwSd06I8QBWD","http://webprotege.stanford.edu/RBawFlfyvHDBi7KAA2ZHRCh","http://webprotege.stanford.edu/RBqAApgj70lzRbRwWiXlnJ7","http://webprotege.stanford.edu/RC3oD9vv4qhjMsrCknFuxmH","http://webprotege.stanford.edu/RC4AkqLeurTKOP6CmlVjjsR","http://webprotege.stanford.edu/RC5h2IQuQwyxuOiFLjgJsGL","http://webprotege.stanford.edu/RDWYVQiME4rHcoC3nDFi4hY","http://webprotege.stanford.edu/RDeMXk71v7ntfTafMrwhmbx","http://webprotege.stanford.edu/RDgUDbZnGwVhoa3DgDQk0FM","http://webprotege.stanford.edu/RDiBkrS6u9BWom6hQsga8BF","http://webprotege.stanford.edu/RDjf1B67KdHn6u8wzWZjkPF","http://webprotege.stanford.edu/RHiRkkms9LaHKjPts9Gnpd","http://webprotege.stanford.edu/RJc1LxWTUhKWFvgTrKpVjG","http://webprotege.stanford.edu/RQLx13ZYhZ3NmPzfDIGkPx","http://webprotege.stanford.edu/RdokrC7Yw0FXTKKstvFSr9","http://webprotege.stanford.edu/ReZXfU2PjgejCqMCOUyAvl","http://webprotege.stanford.edu/RfLoY6f7u1YSYn6kC6YfQp","http://webprotege.stanford.edu/RpmWF8w7ih3cV4JHBlZfDX"
"http://webprotege.stanford.edu/RfJd8m3CT1AKdx6PCzxdKA",Class,"Pre-teens","http://webprotege.stanford.edu/RJkcgUxuGaqStCbfv2YdkQ"
"http://webprotege.stanford.edu/RfLoY6f7u1YSYn6kC6YfQp",Class,"Value/process-based decision, but type of decision not specified","http://webprotege.stanford.edu/RBVpYlnCfRPIbMgUGlZw3Ze","http://webprotege.stanford.edu/RSF72h5Hay04qFbVhxVQFr","http://webprotege.stanford.edu/RXYcxibLIQ2DugitoLy1FT"
"http://webprotege.stanford.edu/RfVItlkM23XkXC11gFrXOr",Class,"Steep slopes","http://webprotege.stanford.edu/RQ9qYZbU4w1RcXfymKbWo4"
"http://webprotege.stanford.edu/RfWyAuvQVGT41vHQxTCHj8",Class,"Injuries, accidents","http://webprotege.stanford.edu/R9HqVcor0s21t5WnzvzTA6k"
"http://webprotege.stanford.edu/Rfiylhejm5owGGWas75arK",Class,"Terrestrial hypothesized","http://webprotege.stanford.edu/RjZZOd0rBk3YtMe5PM9Jth"
"http://webprotege.stanford.edu/RfpX9IFHNzAF8FquvT6z2q",Class,"shirt","http://webprotege.stanford.edu/RBrLBnRkHJUpjAi9MHmRXIJ"
"http://webprotege.stanford.edu/RfsV75KeIJP6FW1IoMeaUt",Class,"Stamped idiophones","http://webprotege.stanford.edu/R9ormBZGk7OhFzARByesOYk"
"http://webprotege.stanford.edu/Rfwhr8UfCfTZujNEwoPxnx",Class,"Harpsichord","http://webprotege.stanford.edu/Rwvx6hOuTklrBjWUBWjM50"
"http://webprotege.stanford.edu/RfwyYvhrD2lHYKPoX0MTEf",Class,"Combed","http://webprotege.stanford.edu/R8Qz6CtHnAbHeEfx6RH7rjs"
"http://webprotege.stanford.edu/Rg6vOfPX14WnVIYo2ScMJc",Class,"Stratosphere","http://webprotege.stanford.edu/RCWMEIGLJ10PPQBHRzpCf1k"
"http://webprotege.stanford.edu/RgAuwPHlRuwVH1TNBFJJBl",Class,"Contextual analysis","http://webprotege.stanford.edu/RvbMFnb9iyZj3Uw6msdABl"
"http://webprotege.stanford.edu/RgM8oJi1WkdB8rix7AEK30",Class,,"http://webprotege.stanford.edu/R9OqR1jv9JUnbuT4q3kYVxa","http://webprotege.stanford.edu/RCT4RngnNgxRzXRKKthoAX5"
"http://webprotege.stanford.edu/RgP7CKX6yUYwkMRwQqsbtw",Class,"foxtrot","http://webprotege.stanford.edu/RXL5iRNEfbbJoQt3r6CrMa"
"http://webprotege.stanford.edu/RgUS9RyVo2C9UujizuqS9R",Class,"Mathematical Models","http://webprotege.stanford.edu/RCMEyezsWp2vHexri9wfqfZ"
"http://webprotege.stanford.edu/RgUbF1DiYZCzQQQ1ZtTlBZ",Class,"Box zither","http://webprotege.stanford.edu/RCabB50fgsQvxWj0Dob6FUb"
"http://webprotege.stanford.edu/RgVnoPR95efeg2UQKkQuNS",Class,"Africa","http://webprotege.stanford.edu/RDEyXmmqZhsBM2AiJ6BTyQd"
"http://webprotege.stanford.edu/RgYrVlwi2UXDHoBnEPEZg2",Class,"Yellow (some white)","http://webprotege.stanford.edu/R898tvIVcXXLL0x3Vdd3OpE"
"http://webprotege.stanford.edu/RgfBZ2Bs9XdmVBIz3f9owe",Class,"Submerged land","http://webprotege.stanford.edu/RDEEmK66fv4EskEWbocHjI6"
"http://webprotege.stanford.edu/Rgg0t6qlaj6gp9fYCivz6A",Class,"Experimental","http://webprotege.stanford.edu/R8V9pHDUTUJOj8BPAw41loh"
"http://webprotege.stanford.edu/RghwZjeDMJSuLp2LcBPGMU",Class,"Elegant","http://webprotege.stanford.edu/RDEBOU8xDFVT2cLoqJzIfKi"
"http://webprotege.stanford.edu/Rgkedpw04UMxSumvN5j30j",Class,"Stars of different luminosity","http://webprotege.stanford.edu/R9KqtSuSf30WtT2AMXwXtRo"
"http://webprotege.stanford.edu/RgkquyVbbFqLldbD3ABqpX",Class,"Critical Revision","http://webprotege.stanford.edu/RBX2NNwyXSw1PcQp7Rtq5Mf"
"http://webprotege.stanford.edu/RgneKEh47FFy21CQxNtIA3",Class,"f Orbital","http://webprotege.stanford.edu/R8fvb26bv33XMC0aqjHC6fa"
"http://webprotege.stanford.edu/RgvpqXfRD1rgp0NitnM2jm",Class,"Drum chimes","http://webprotege.stanford.edu/R0GbkaIj6xgnjnOk3Gz99x"
"http://webprotege.stanford.edu/Rh0sNQBAMFBSTBJF7f2VEe",Class,"Cool","http://webprotege.stanford.edu/RJDRPh7j8lU2BCZqZAKpDK"
"http://webprotege.stanford.edu/Rh6R8xGCoswoooAbdjCbg",Class,"Feudal","http://webprotege.stanford.edu/R9dvB4JmoaTzrgZ7qSkCOJz"
"http://webprotege.stanford.edu/Rh769CFmOIfMNG4f90Y2VX",Class,"Case studies (these use one or more of the methods below)","http://webprotege.stanford.edu/Rcamqta4gbA1g33xHMULo5"
"http://webprotege.stanford.edu/Rh7WZSO4EbZtnQ6KPKYD2G",Class,"Biology","http://webprotege.stanford.edu/R7KBNwPYwqSiBLaIVIZGe6q"
"http://webprotege.stanford.edu/Rh7xhuU4Ac9LAVnTjECblg",Class,"Classics","http://webprotege.stanford.edu/RBhc2f92aNBTkxokGKg8qH5"
"http://webprotege.stanford.edu/RhCiSrTgcUJyrh1Qm3FjxN",Class,"Gourd rattles","http://webprotege.stanford.edu/R9QlNiCc0HuObr4rzAZJZ08"
"http://webprotege.stanford.edu/RhFZDdrkmCvbtCrytAT7MI",Class,"Decorated (Several types in AAT) [Trimmed?]","http://webprotege.stanford.edu/RBDZVkObKZuGYT1aZUxBGaP"
"http://webprotege.stanford.edu/RhKLHcdJd53pmF0rkJK4xg",Class,"Chordata","http://webprotege.stanford.edu/R9cbdOwIMeDg4lkXkhGMDqZ"
"http://webprotege.stanford.edu/RhcDNeABgoOknHtNWGyOVI",Class,"Money","http://webprotege.stanford.edu/RNmNaJppSkvkXryH7nKwC4"
"http://webprotege.stanford.edu/Rhda18UVe9ObT96X6SOG5M",Class,"Cambisols","http://webprotege.stanford.edu/RDQpPeji0wmHqzGrorpK8W2"
"http://webprotege.stanford.edu/Rhn6oh5eln5RTAfhbUBEDU",Class,"Spirochaetes,","http://webprotege.stanford.edu/R99DsZlHpMlgAGgZkzNtZZB"
"http://webprotege.stanford.edu/RhqibnZCTl75kvEZ5doERP",Class,"Recognizing the Problem","http://webprotege.stanford.edu/RBX2NNwyXSw1PcQp7Rtq5Mf"
"http://webprotege.stanford.edu/Rht5CwtnxWdXTT04Nw9V0i",Class,"confession","http://webprotege.stanford.edu/R7XEi376WiVbUTo3CnUdleZ"
"http://webprotege.stanford.edu/RhuVFHpQvixGUzndntGIEi",Class,"State/province Laws","http://webprotege.stanford.edu/Rvq66YUDFzvzDUI2vACUy2"
"http://webprotege.stanford.edu/Ri9FK77GCTORhekB8RfUiV",Class,"rectangle","http://webprotege.stanford.edu/R8cdaGF1IdTrhnBaWBPDL7d"
"http://webprotege.stanford.edu/RiCnDe5RQRxwK2D1pvTUvD",Class,"Gittern","http://webprotege.stanford.edu/RB1xswT0eA1WE4UhDeRM7cz"
"http://webprotege.stanford.edu/RiExNZPo2O8AaAo6XdffWg",Class,"Smells and Tastes","http://webprotege.stanford.edu/RBqfWRljCEhcpXlmXGzjSuj"
"http://webprotege.stanford.edu/RiG36kwFYSPBiPBF0z4RgV",Class,"Near, [parallel?] next to, adjacent, beside versus far","http://webprotege.stanford.edu/RDRCZ5ckcauqQPpNPuVjY3a"
"http://webprotege.stanford.edu/RiLen9eapGYyISMCjGs1tB",Class,"Tap","http://webprotege.stanford.edu/R8V9pHDUTUJOj8BPAw41loh"
"http://webprotege.stanford.edu/RieDHUhxLbyKm5t194XzNi",Class,"Bandora","http://webprotege.stanford.edu/R8SJs7iYGUdEvOlMUEaAVGM"
"http://webprotege.stanford.edu/RihpqhHr6oH7yiKUe3eYCc",Class,"Air","http://webprotege.stanford.edu/RB7U1hzYxqSGKhH1AbZjwOq","http://webprotege.stanford.edu/RCWMEIGLJ10PPQBHRzpCf1k"
"http://webprotege.stanford.edu/RijKTENtF3gN3xQElhpVVj",Class,"Free rider","http://webprotege.stanford.edu/RC9g0kufAyKY1vlVyIB1GTl"
"http://webprotege.stanford.edu/RijXgmveljqs4zJR41lP2t",Class,"Cave","http://webprotege.stanford.edu/RQ9qYZbU4w1RcXfymKbWo4"
"http://webprotege.stanford.edu/RiqV5iXRzCJK1wkpg1Sa1y",Class,"Arenosols","http://webprotege.stanford.edu/RDQpPeji0wmHqzGrorpK8W2"
"http://webprotege.stanford.edu/Rirm5vWhIBDCwKie9Muhnf",Class,"Anti-social","http://webprotege.stanford.edu/Rt73B8wcDoap8u3KIM3XmX"
"http://webprotege.stanford.edu/Rj6T88qWUIDqZYLxCbldUM",Class,"Punctuation (different kinds)","http://webprotege.stanford.edu/RCBi2Zghl6fCinMfOpLawFs"
"http://webprotege.stanford.edu/Rj6ufX7D4Q5CvFeiR8wy62",Class,"Clothing","http://webprotege.stanford.edu/RDoBGBzcU46Mql724FWV9Qs"
"http://webprotege.stanford.edu/RjD8SZd1DsrW3avDFi9eSL",Class,"Friction drums","http://webprotege.stanford.edu/RrYOOj83Yx3lLLpyH5F3yK"
"http://webprotege.stanford.edu/RjKuE4sLi2iwuTEHWvVFtU",Class,"Verrucomicrobia","http://webprotege.stanford.edu/R99DsZlHpMlgAGgZkzNtZZB"
"http://webprotege.stanford.edu/RjObAWn5XgASZQitwG2kcw",Class,"Phonolite","http://webprotege.stanford.edu/RB4KPq6ezB5egCXUBpf5NTH"
"http://webprotege.stanford.edu/RjQRbTnsQUKMYakP8HMAn4",Class,"Socialism","http://webprotege.stanford.edu/R7vtcOJw9DTUoe6Y7KTyT3O"
"http://webprotege.stanford.edu/RjW9EPHZ8U2jm5JyPdAWC8",Class,"Anatomy","http://webprotege.stanford.edu/R9OqR1jv9JUnbuT4q3kYVxa"
"http://webprotege.stanford.edu/RjZZOd0rBk3YtMe5PM9Jth",Class,"Hypothesized Species","http://webprotege.stanford.edu/R9a6mfWUwapXi78ER9qgQvd"
"http://webprotege.stanford.edu/Rjh6pAChAjiBrQtZ6f1vLp",Class,"negative","http://webprotege.stanford.edu/RCLqeWtQ60Bvo0v5UEwMUiV"
"http://webprotege.stanford.edu/RjneOHp5f3qDpqQwLM0nS3",Class,"Act of Insight","http://webprotege.stanford.edu/RBX2NNwyXSw1PcQp7Rtq5Mf"
"http://webprotege.stanford.edu/RjsYIIyQwaAFzimxVvTfBu",Class,"Non-Metal elements (Hydrogen, Carbon, Nitrogen, Oxygen, Phosphorus, Sulfur, Selenium)","http://webprotege.stanford.edu/RIklJyvG3RaZUZpzG2ayV4"
"http://webprotege.stanford.edu/RjtMRImq0geb7qyfPDtNml",Class,"Skarn","http://webprotege.stanford.edu/RYzHpPx1o1Ww34x2EOkpLZ"
"http://webprotege.stanford.edu/RjwLgi0iHCop2CsNqFmJkO",Class,"Compulsive  [More to be added]","http://webprotege.stanford.edu/RDeKIAe5ySJh6FZk1PX8ipQ"
"http://webprotege.stanford.edu/RkBA1jwZnjGkzTYQqmiSJH",Class,"Pyroxenite (pyw. Websterite)","http://webprotege.stanford.edu/RB4KPq6ezB5egCXUBpf5NTH"
"http://webprotege.stanford.edu/RkEzMRhKDlLRfWyxfZGRRw",Class,"saxophone","http://webprotege.stanford.edu/RDFgXpT8EChBq5woQMJGpSc"
"http://webprotege.stanford.edu/RkN8bYNreGELhgPTgxSqk8",Class,"Demonstrations or protests.","http://webprotege.stanford.edu/R9fJdFW1VnixmxuVY5REMK4"
"http://webprotege.stanford.edu/RkisGlaKTRpw52rSCtIIoP",Class,"Suggestive","http://webprotege.stanford.edu/R8ED4b2SUDLu4voQ30xpX4Z"
"http://webprotege.stanford.edu/RktlNXhuv5rdGPLr0EpRpU",Class,"Aplite","http://webprotege.stanford.edu/RB4KPq6ezB5egCXUBpf5NTH"
"http://webprotege.stanford.edu/RkzOxqHQLDoFwAxl1GJkMx",Class,"Photons","http://webprotege.stanford.edu/R7M8Dyt7KvrNyQwpu5haEuh"
"http://webprotege.stanford.edu/Rl9hwmO2nZg8W9TWmhgIc5",Class,"Lithophones","http://webprotege.stanford.edu/RCVt0MdegjGeWeKn8q118l8"
"http://webprotege.stanford.edu/RlAFB4a4jtTrNrxhtVAnRM",Class,"Row 2 in Periodic Table","http://webprotege.stanford.edu/RpVjqoiF0xLf7T29knWAi"
"http://webprotege.stanford.edu/RlBY8yldBS3UrBim1mv90w",Class,"herbal","http://webprotege.stanford.edu/RSa9vaK7hAiOe2VUgU6g56"
"http://webprotege.stanford.edu/RlEZtwgnxDFBJZE1weyqOo",Class,"Idiographic, move in particular direction","http://webprotege.stanford.edu/R5YOgYYf0ilbWA2xNQx132","http://webprotege.stanford.edu/R79A2rVppj5rzZMZQwmq9iM","http://webprotege.stanford.edu/R7Jq5cDysejVoVHyMguhcFV","http://webprotege.stanford.edu/R7KOOWftZBJSne0qX4Ds3gp","http://webprotege.stanford.edu/R7jksNFSb5EU5du5iyLhTSp","http://webprotege.stanford.edu/R7lxFgWvgvpivr6az0qMht3","http://webprotege.stanford.edu/R8dtKynSqKYgjeVUpWRSe9J","http://webprotege.stanford.edu/R97tshUIVXHZ5Bih6yUfZur","http://webprotege.stanford.edu/R9OHt5iuT597lmRgcwwaUYG","http://webprotege.stanford.edu/R9bBGtZOT4Fwwk3qATAHUsA","http://webprotege.stanford.edu/R9jqegxVzFFKmHj38mdoo09","http://webprotege.stanford.edu/R9liKytIrPGrLcSVHp65Gjb","http://webprotege.stanford.edu/RBKfQlzJ269qwSd06I8QBWD","http://webprotege.stanford.edu/RBawFlfyvHDBi7KAA2ZHRCh","http://webprotege.stanford.edu/RBqAApgj70lzRbRwWiXlnJ7","http://webprotege.stanford.edu/RC3oD9vv4qhjMsrCknFuxmH","http://webprotege.stanford.edu/RC4AkqLeurTKOP6CmlVjjsR","http://webprotege.stanford.edu/RC5h2IQuQwyxuOiFLjgJsGL","http://webprotege.stanford.edu/RDWYVQiME4rHcoC3nDFi4hY","http://webprotege.stanford.edu/RDeMXk71v7ntfTafMrwhmbx","http://webprotege.stanford.edu/RDgUDbZnGwVhoa3DgDQk0FM","http://webprotege.stanford.edu/RDiBkrS6u9BWom6hQsga8BF","http://webprotege.stanford.edu/RDjf1B67KdHn6u8wzWZjkPF","http://webprotege.stanford.edu/RHiRkkms9LaHKjPts9Gnpd","http://webprotege.stanford.edu/RJc1LxWTUhKWFvgTrKpVjG","http://webprotege.stanford.edu/RQLx13ZYhZ3NmPzfDIGkPx","http://webprotege.stanford.edu/RdokrC7Yw0FXTKKstvFSr9","http://webprotege.stanford.edu/ReZXfU2PjgejCqMCOUyAvl","http://webprotege.stanford.edu/RfLoY6f7u1YSYn6kC6YfQp","http://webprotege.stanford.edu/RpmWF8w7ih3cV4JHBlZfDX"
"http://webprotege.stanford.edu/RlOjwNPC7aTiFACVzYA41J",Class,"Canals, navigable rivers","http://webprotege.stanford.edu/RBpaDnCHRPB9iIQr8BZ5EP7"
"http://webprotege.stanford.edu/RlX33ph75DLTaRlIvfTg23",Class,"gongs","http://webprotege.stanford.edu/RCCs4wb2i2bsxeGXCQytvlh"
"http://webprotege.stanford.edu/RlY9VC6lqsBOeCrHJhCyPV",Class,"fats","http://webprotege.stanford.edu/R8CK51AVqcnfEH6dxusmnVd"
"http://webprotege.stanford.edu/RlexnoFyp8chFzneFdHxbq",Class,"bodybuilding","http://webprotege.stanford.edu/RC21JFeYyn8J3y0ylVVjohY"
"http://webprotege.stanford.edu/RlhhtH5es9dy7atlBrkdCQ",Class,"Cartoon","http://webprotege.stanford.edu/R9HDkapkKD5By9N3hEkGvYu"
"http://webprotege.stanford.edu/Rlmdr7iw3WCzcpC4PasZn6",Class,"Long-necked lute","http://webprotege.stanford.edu/R8SJs7iYGUdEvOlMUEaAVGM"
"http://webprotege.stanford.edu/RlpYs8yA8UJKuJwYskIpe8",Class,"Individually bridged zither","http://webprotege.stanford.edu/R9nv2rOaX93KxJMhp1bepFZ"
"http://webprotege.stanford.edu/RlrayowtLNvOztitkvpZfv",Class,"Slit drums","http://webprotege.stanford.edu/RCruf5NFCQnY9D7J8soSI6J"
"http://webprotege.stanford.edu/RlrvDXhN6J6apDJksSTjO",Class,"Up Spin","http://webprotege.stanford.edu/R8wHxhCZlFESKuiW74rTrll"
"http://webprotege.stanford.edu/Rlt9Z231vhKoCCxFNhARZN",Class,"Horn","http://webprotege.stanford.edu/RDARjO3kMLyVIutbNghKMEX"
"http://webprotege.stanford.edu/Rm3jdqlQ2TuevIyicPWnQb",Class,"Artist","http://webprotege.stanford.edu/RsvBvg1Fc4yIxqVfz6jMGp"
"http://webprotege.stanford.edu/RmCTvwHNgkAYXNoaGB8erV",Class,"Formulae","http://webprotege.stanford.edu/RCBi2Zghl6fCinMfOpLawFs"
"http://webprotege.stanford.edu/RmDxvG7WH5aTgTwYkKt4dT",Class,"sordun","http://webprotege.stanford.edu/R9Zvpk2LYZ0BX2XUu5JPhH4"
"http://webprotege.stanford.edu/RmJE72KZRXY8y7Bd9PLvja",Class,"faucet","http://webprotege.stanford.edu/R8Up1serkk83OgIcMKQRUBY"
"http://webprotege.stanford.edu/RmQe7h5tYgEbKqv1mITqxi",Class,"Other official documents [Certificates?]","http://webprotege.stanford.edu/RCJCeQrcQWNOzucUzqYKmiu"
"http://webprotege.stanford.edu/RmRUq1ya0bwuBpBQfrdR1M",Class,"Investment","http://webprotege.stanford.edu/RCOp28CEcnGuOEIayJ0pQ4U"
"http://webprotege.stanford.edu/RmW1qkJgigXLeyW6Qh52mH",Class,"Cross-section","http://webprotege.stanford.edu/RCIgt6KuN5CY7eMjhXp8EJ"
"http://webprotege.stanford.edu/RmYHr40Aw8rR4bLaE5Quyk",Class,"Temporary, fleeting [Second] [minute as collection of?]","http://webprotege.stanford.edu/RBLdcYx2ucfL75xxbKcxfTb"
"http://webprotege.stanford.edu/Rma0rxxybOHOGb73hoCSC3",Class,"Synthesizers","http://webprotege.stanford.edu/R88YpOwL5P3fXDgBMHUrueR"
"http://webprotege.stanford.edu/RmaDmI1WC5AOTKM6sqz8qU",Class,"Everyday Norms","http://webprotege.stanford.edu/RCixagltao8Jh4dWUX5oTBB"
"http://webprotege.stanford.edu/RmdEbA2EXCrlYZevQ6PJkq",Class,"sink","http://webprotege.stanford.edu/R8Up1serkk83OgIcMKQRUBY"
"http://webprotege.stanford.edu/RmfAjZTpKdmQ14TKmkwIYR",Class,"Soils influenced by water","http://webprotege.stanford.edu/RB37n0oIuZ7YU1DoQ46iv3x"
"http://webprotege.stanford.edu/RmtUaM99Ewh8GMxZ8TIYKb",Class,"Bugle","http://webprotege.stanford.edu/RqGTavpCQ4t2RlhLXEJohF"
"http://webprotege.stanford.edu/RmvrkIzDMDR3Ezq4s4pQiW",Class,"Honesty","http://webprotege.stanford.edu/RyNEJDVfmPOx71C6iAAKGd"
"http://webprotege.stanford.edu/RmzWfb74hefMEzNyO8yJlx",Class,"Sibling","http://webprotege.stanford.edu/RwLVfWefiUCBxKTr5LrsdC"
"http://webprotege.stanford.edu/Rn028kWo0vnUuKaSM7366q",Class,"Classification","http://webprotege.stanford.edu/RCMEyezsWp2vHexri9wfqfZ"
"http://webprotege.stanford.edu/Rn8Y3Knl8mh867hbwOOHgO",Class,"monogram","http://webprotege.stanford.edu/RDVzYPYMqHAsoS7XoLTq14j"
"http://webprotege.stanford.edu/Rn8v9t7wTVkkcMVx3Nr32v",Class,"snowboarding","http://webprotege.stanford.edu/RC21JFeYyn8J3y0ylVVjohY"
"http://webprotege.stanford.edu/RnCpEdqHAjlhwo2ooCG2Ib",Class,"Transcendental (not polynomial)","http://webprotege.stanford.edu/R8So1hRuJ0SUdTjOWjl48qL"
"http://webprotege.stanford.edu/RnE97bQIIgnP9K0P2aCaku",Class,"Schools (general)","http://webprotege.stanford.edu/RCfKWChFxtFo9XMugQSD0Ov"
"http://webprotege.stanford.edu/RnQuUtGBVjGCrAUrcTeBzw",Class,"Reactivity?","http://webprotege.stanford.edu/R7vxBfDbMf72JIBbnqgWMIq"
"http://webprotege.stanford.edu/RnTF0i6QMiun5OsZRPUOal",Class,"Multilingualism","http://webprotege.stanford.edu/RIWEDUNXjx0g9p9GPCXjOI"
"http://webprotege.stanford.edu/RnXiJvswZUBaQvGfoXwiMl",Class,"Organistrum (hurdy-gurdy)","http://webprotege.stanford.edu/R8SJs7iYGUdEvOlMUEaAVGM"
"http://webprotege.stanford.edu/RncETgQuV2NVmUz2Iz1I7o",Class,"Critical versus Supportive","http://webprotege.stanford.edu/R8ED4b2SUDLu4voQ30xpX4Z"
"http://webprotege.stanford.edu/RnhikEJw7yJg4QEXi2HBAY",Class,"softball","http://webprotege.stanford.edu/RWTqiPLpnraqvfy7GPXgvC"
"http://webprotege.stanford.edu/RnisAcBR7hguU8YL6UNS7I",Class,"Fossils","http://webprotege.stanford.edu/R76aFaGrN0QMmS4beX2STb1"
"http://webprotege.stanford.edu/RnuFhrBF3A57c1JKYKFiOW",Class,"Legal documents","http://webprotege.stanford.edu/RCJCeQrcQWNOzucUzqYKmiu"
"http://webprotege.stanford.edu/Ro4QNSgIJrVFA14kwZdN78",Class,"kingdom","http://webprotege.stanford.edu/R9a6mfWUwapXi78ER9qgQvd"
"http://webprotege.stanford.edu/RoFIViGF2Igb6whqDaDOLa",Class,"Phoronida","http://webprotege.stanford.edu/R9cbdOwIMeDg4lkXkhGMDqZ"
"http://webprotege.stanford.edu/RoKdd2kDJ3CxQeVXtsXsXV",Class,"Lawyers","http://webprotege.stanford.edu/RIJSkQJfhrF1mxlAobo3Ba"
"http://webprotege.stanford.edu/RoLmAI8bytz1FJyr7IHDAT",Class,"Bongos","http://webprotege.stanford.edu/RgvpqXfRD1rgp0NitnM2jm"
"http://webprotege.stanford.edu/RoOuSOSH9mrm0LFJaU6os2",Class,"Mature or Ripe","http://webprotege.stanford.edu/R8YU1BvrBXGP67ID2CGmvaG"
"http://webprotege.stanford.edu/RoVe3b8u7U18dJb0Wv0S2d",Class,"Wackestone","http://webprotege.stanford.edu/R9VQ2HiGYsKfj0U9dop2sIe"
"http://webprotege.stanford.edu/RoascnXOeTCh6IzQKxNz8H",Class,"Trumpet","http://webprotege.stanford.edu/RDARjO3kMLyVIutbNghKMEX"
"http://webprotege.stanford.edu/Roj3N8qLHT9IEprZm7kRqx",Class,"Timbales","http://webprotege.stanford.edu/RgvpqXfRD1rgp0NitnM2jm"
"http://webprotege.stanford.edu/RopQCV35oNHA5LJ0LZeULI",Class,"merengue","http://webprotege.stanford.edu/R8qYatMQiyDngYOJTBdEojr"
"http://webprotege.stanford.edu/RoqW6n9Prqlyzvr9e52dtt",Class,"Pianoforte","http://webprotege.stanford.edu/Rwvx6hOuTklrBjWUBWjM50"
"http://webprotege.stanford.edu/RoznwO8TYL1MfL81IKzdtI",Class,"Watershed","http://webprotege.stanford.edu/RDEEmK66fv4EskEWbocHjI6"
"http://webprotege.stanford.edu/Rp87ANJv9z3nol89QTI4Vf",Class,"Instrument","http://webprotege.stanford.edu/R9rxS9tmxvDacGwVfHlIXWK"
"http://webprotege.stanford.edu/Rp8jN8j7aPMN02HwhLytiC",Class,"Future / present oriented","http://webprotege.stanford.edu/R8ppta56fGc4SkXmTy8Ted0"
"http://webprotege.stanford.edu/RpHiC5jMqFyjIdhazmXyVk",Class,"Double pipes","http://webprotege.stanford.edu/RDviOW1dbOeQa7jW20glAog"
"http://webprotege.stanford.edu/RpVjqoiF0xLf7T29knWAi",Class,"Periods of Elements","http://webprotege.stanford.edu/RJmdJATAb1TWEiZQTL3X1m"
"http://webprotege.stanford.edu/RpYplWtwxlAp0dGX8gXDim",Class,"Schematics","http://webprotege.stanford.edu/RCzcwMnXStjlglRQZsBULn6"
"http://webprotege.stanford.edu/RphgpIpaBVrd6ysWEsZ88d",Class,"Potential","http://webprotege.stanford.edu/R8YU1BvrBXGP67ID2CGmvaG"
"http://webprotege.stanford.edu/RpmWF8w7ih3cV4JHBlZfDX",Class,"No action or decision-making specified","http://webprotege.stanford.edu/RBVpYlnCfRPIbMgUGlZw3Ze","http://webprotege.stanford.edu/RSF72h5Hay04qFbVhxVQFr","http://webprotege.stanford.edu/RXYcxibLIQ2DugitoLy1FT"
"http://webprotege.stanford.edu/RppTFj1xcgTFqy2pBxlrgi",Class,"bowling","http://webprotege.stanford.edu/RC21JFeYyn8J3y0ylVVjohY"
"http://webprotege.stanford.edu/RpulTq9VaW7AZLi4uyzxFa",Class,"Culture","http://www.w3.org/2002/07/owl#Thing"
"http://webprotege.stanford.edu/RpyLgrPyaKXMDhT4Hewzjx",Class,"Properties, Qualities","http://www.w3.org/2002/07/owl#Thing"
"http://webprotege.stanford.edu/Rq18v9wAUcsoO1ftOWcyrT",Class,"Marimba","http://webprotege.stanford.edu/RNfbusA9us7JnTMb46NMHG"
